"meanBitLifeTimePerPacket:vector MainTest.ue[0].app[0].sink ($numUEs=3, #0 - UDPDownlink-0-20240718-14:54:14-12568)",
1540.750375,0.000375
1540.800625,0.000624999999999999
1540.85075,0.00075
1540.900375,0.000375
1540.950375,0.000375
1541.000375,0.000375
1541.05075,0.00075
1541.100375,0.000375
1541.150375,0.000375
1541.200625,0.000624999999999999
1541.25075,0.00075
1541.300375,0.000375
1541.350375,0.000375
1541.400375,0.000375
1541.450375,0.000375
1541.50075,0.00075
1541.550375,0.000375
1541.600625,0.000624999999999999
1541.65075,0.00075
1541.700375,0.000375
1541.750375,0.000375
1541.800375,0.000375
1541.850375,0.000375
1541.900375,0.000375
1541.950375,0.000375
1542.000625,0.000624999999999999
1542.050375,0.000375
1542.100375,0.000375
1542.150375,0.000375
1542.200375,0.000375
1542.250375,0.000375
1542.300375,0.000375
1542.350375,0.000375
1542.400625,0.000624999999999999
1542.450375,0.000375
1542.500375,0.000375
1542.550375,0.000375
1542.600375,0.000375
1542.650375,0.000375
1542.700375,0.000375
1542.75075,0.00075
1542.800625,0.000624999999999999
1542.850375,0.000375
1542.900375,0.000375
1542.950375,0.000375
1543.000375,0.000375
1543.050375,0.000375
1543.100375,0.000375
1543.150375,0.000375
1543.200625,0.000624999999999999
1543.250375,0.000375
1543.300375,0.000375
1543.350375,0.000375
1543.401125,0.001124999999999999
1543.450375,0.000375
1543.500375,0.000375
1543.550375,0.000375
1543.600625,0.000624999999999999
1543.650375,0.000375
1543.700375,0.000375
1543.750375,0.000375
1543.800375,0.000375
1543.850375,0.000375
1543.900375,0.000375
1543.950375,0.000375
1544.001,0.001
1544.051125,0.001124999999999999
1544.100375,0.000375
1544.150375,0.000375
1544.200375,0.000375
1544.250375,0.000375
1544.30075,0.00075
1544.350375,0.000375
1544.400625,0.000624999999999999
1544.450375,0.000375
1544.500375,0.000375
1544.550375,0.000375
1544.600375,0.000375
1544.650375,0.000375
1544.700375,0.000375
1544.750375,0.000375
1544.800625,0.000624999999999999
1544.850375,0.000375
1544.900375,0.000375
1544.950375,0.000375
1545.000375,0.000375
1545.050375,0.000375
1545.100375,0.000375
1545.150375,0.000375
1545.200625,0.000624999999999999
1545.250375,0.000375
1545.30075,0.00075
1545.350375,0.000375
1545.40075,0.00075
1545.450375,0.000375
1545.500375,0.000375
1545.550375,0.000375
1545.601,0.001
1545.650375,0.000375
1545.700375,0.000375
1545.750375,0.000375
1545.800375,0.000375
1545.85075,0.00075
1545.900375,0.000375
1545.95075,0.00075
1546.000625,0.000624999999999999
1546.05075,0.00075
1546.100375,0.000375
1546.150375,0.000375
1546.200375,0.000375
1546.250375,0.000375
1546.30075,0.00075
1546.350375,0.000375
1546.400625,0.000624999999999999
1546.45075,0.00075
1546.500375,0.000375
1546.550375,0.000375
1546.600375,0.000375
1546.650375,0.000375
1546.700375,0.000375
1546.750375,0.000375
1546.800625,0.000624999999999999
1546.850375,0.000375
1546.90075,0.00075
1546.950375,0.000375
1547.000375,0.000375
1547.05075,0.00075
1547.100375,0.000375
1547.150375,0.000375
1547.200625,0.000624999999999999
1547.250375,0.000375
1547.30075,0.00075
1547.350375,0.000375
1547.400375,0.000375
1547.450375,0.000375
1547.500375,0.000375
1547.550375,0.000375
1547.600625,0.000624999999999999
1547.65075,0.00075
1547.700375,0.000375
1547.750375,0.000375
1547.800375,0.000375
1547.850375,0.000375
1547.90075,0.00075
1547.950375,0.000375
1548.000625,0.000624999999999999
1548.05075,0.00075
1548.100375,0.000375
1548.15075,0.00075
1548.200375,0.000375
1548.25075,0.00075
1548.300375,0.000375
1548.350375,0.000375
1548.400625,0.000624999999999999
1548.45075,0.00075
1548.500375,0.000375
1548.550375,0.000375
1548.60075,0.00075
1548.650375,0.000375
1548.700375,0.000375
1548.75075,0.00075
1548.800625,0.000624999999999999
1548.85075,0.00075
1548.900375,0.000375
1548.951125,0.001124999999999999
1549.000375,0.000375
1549.05075,0.00075
1549.100375,0.000375
1549.15075,0.00075
1549.200625,0.000624999999999999
1549.250375,0.000375
1549.301125,0.001124999999999999
1549.35075,0.00075
1549.400375,0.000375
1549.45075,0.00075
1549.500375,0.000375
1549.550375,0.000375
1549.601,0.001
1549.65075,0.00075
1549.700375,0.000375
1549.750375,0.000375
1549.800375,0.000375
1549.85075,0.00075
1549.900375,0.000375
1549.95075,0.00075
1550.000625,0.000624999999999999
1550.050375,0.000375
1550.100375,0.000375
1550.15075,0.00075
1550.200375,0.000375
1550.250375,0.000375
1550.300375,0.000375
1550.350375,0.000375
1550.400625,0.000624999999999999
1550.45075,0.00075
1550.500375,0.000375
1550.55075,0.00075
1550.600375,0.000375
1550.650375,0.000375
1550.701125,0.001124999999999999
1550.750375,0.000375
1550.801375,0.001374999999999999
1550.850375,0.000375
1550.90075,0.00075
1550.95075,0.00075
1551.000375,0.000375
1551.050375,0.000375
1551.100375,0.000375
1551.150375,0.000375
1551.200625,0.000624999999999999
1551.25075,0.00075
1551.300375,0.000375
1551.350375,0.000375
1551.400375,0.000375
1551.450375,0.000375
1551.500375,0.000375
1551.550375,0.000375
1551.601375,0.001374999999999999
1551.650375,0.000375
1551.700375,0.000375
1551.750375,0.000375
1551.801125,0.001124999999999999
1551.850375,0.000375
1551.900375,0.000375
1551.950375,0.000375
1552.001,0.001
1552.050375,0.000375
1552.100375,0.000375
1552.150375,0.000375
1552.200375,0.000375
1552.250375,0.000375
1552.301125,0.001124999999999999
1552.35075,0.00075
1552.400625,0.000624999999999999
1552.450375,0.000375
1552.500375,0.000375
1552.550375,0.000375
1552.600375,0.000375
1552.650375,0.000375
1552.700375,0.000375
1552.750375,0.000375
1552.800625,0.000624999999999999
1552.850375,0.000375
1552.900375,0.000375
1552.95075,0.00075
1553.000375,0.000375
1553.050375,0.000375
1553.100375,0.000375
1553.150375,0.000375
1553.201,0.001
1553.250375,0.000375
1553.300375,0.000375
1553.350375,0.000375
1553.400375,0.000375
1553.450375,0.000375
1553.500375,0.000375
1553.550375,0.000375
1553.600625,0.000624999999999999
1553.650375,0.000375
1553.70075,0.00075
1553.750375,0.000375
1553.800375,0.000375
1553.850375,0.000375
1553.900375,0.000375
1553.950375,0.000375
1554.000625,0.000624999999999999
1554.05075,0.00075
1554.100375,0.000375
1554.15075,0.00075
1554.200375,0.000375
1554.250375,0.000375
1554.300375,0.000375
1554.350375,0.000375
1554.400625,0.000624999999999999
1554.450375,0.000375
1554.500375,0.000375
1554.550375,0.000375
1554.60075,0.00075
1554.650375,0.000375
1554.700375,0.000375
1554.750375,0.000375
1554.800625,0.000624999999999999
1554.85075,0.00075
1554.900375,0.000375
1554.95075,0.00075
1555.000375,0.000375
1555.05075,0.00075
1555.100375,0.000375
1555.150375,0.000375
1555.200625,0.000624999999999999
1555.250375,0.000375
1555.300375,0.000375
1555.350375,0.000375
1555.40075,0.00075
1555.450375,0.000375
1555.500375,0.000375
1555.550375,0.000375
1555.600625,0.000624999999999999
1555.650375,0.000375
1555.700375,0.000375
1555.750375,0.000375
1555.800375,0.000375
1555.850375,0.000375
1555.900375,0.000375
1555.950375,0.000375
1556.000625,0.000624999999999999
1556.050375,0.000375
1556.10075,0.00075
1556.150375,0.000375
1556.200375,0.000375
1556.250375,0.000375
1556.300375,0.000375
1556.350375,0.000375
1556.400625,0.000624999999999999
1556.450375,0.000375
1556.500375,0.000375
1556.550375,0.000375
1556.600375,0.000375
1556.650375,0.000375
1556.700375,0.000375
1556.750375,0.000375
1556.800625,0.000624999999999999
1556.850375,0.000375
1556.90075,0.00075
1556.95075,0.00075
1557.000375,0.000375
1557.05075,0.00075
1557.100375,0.000375
1557.150375,0.000375
1557.200625,0.000624999999999999
1557.250375,0.000375
1557.300375,0.000375
1557.350375,0.000375
1557.400375,0.000375
1557.450375,0.000375
1557.500375,0.000375
1557.550375,0.000375
1557.601,0.001
1557.650375,0.000375
1557.700375,0.000375
1557.750375,0.000375
1557.800375,0.000375
1557.850375,0.000375
1557.90075,0.00075
1557.95075,0.00075
1558.000625,0.000624999999999999
1558.05075,0.00075
1558.100375,0.000375
1558.150375,0.000375
1558.20075,0.00075
1558.250375,0.000375
1558.300375,0.000375
1558.350375,0.000375
1558.400625,0.000624999999999999
1558.450375,0.000375
1558.500375,0.000375
1558.550375,0.000375
1558.60075,0.00075
1558.650375,0.000375
1558.700375,0.000375
1558.750375,0.000375
1558.800625,0.000624999999999999
1558.850375,0.000375
1558.900375,0.000375
1558.950375,0.000375
1559.000375,0.000375
1559.050375,0.000375
1559.100375,0.000375
1559.150375,0.000375
1559.200625,0.000624999999999999
1559.250375,0.000375
1559.300375,0.000375
1559.350375,0.000375
1559.400375,0.000375
1559.450375,0.000375
1559.500375,0.000375
1559.550375,0.000375
1559.600625,0.000624999999999999
1559.650375,0.000375
1559.700375,0.000375
1559.750375,0.000375
1559.800375,0.000375
1559.851125,0.001124999999999999
1559.900375,0.000375
1559.95075,0.00075
1560.000625,0.000624999999999999
1560.050375,0.000375
1560.100375,0.000375
1560.150375,0.000375
1560.20075,0.00075
1560.250375,0.000375
1560.300375,0.000375
1560.350375,0.000375
1560.401,0.001
1560.450375,0.000375
1560.500375,0.000375
1560.550375,0.000375
1560.600375,0.000375
1560.65075,0.00075
1560.700375,0.000375
1560.75075,0.00075
1560.800625,0.000624999999999999
1560.850375,0.000375
1560.900375,0.000375
1560.950375,0.000375
1561.000375,0.000375
1561.050375,0.000375
1561.10075,0.00075
1561.150375,0.000375
1561.200625,0.000624999999999999
1561.250375,0.000375
1561.30075,0.00075
1561.350375,0.000375
1561.400375,0.000375
1561.450375,0.000375
1561.500375,0.000375
1561.55075,0.00075
1561.600625,0.000624999999999999
1561.650375,0.000375
1561.700375,0.000375
1561.750375,0.000375
1561.800375,0.000375
1561.850375,0.000375
1561.900375,0.000375
1561.95075,0.00075
1562.000625,0.000624999999999999
1562.05075,0.00075
1562.100375,0.000375
1562.150375,0.000375
1562.200375,0.000375
1562.251125,0.001124999999999999
1562.30075,0.00075
1562.350375,0.000375
1562.400625,0.000624999999999999
1562.45075,0.00075
1562.500375,0.000375
1562.55075,0.00075
1562.600375,0.000375
1562.650375,0.000375
1562.700375,0.000375
1562.750375,0.000375
1562.800625,0.000624999999999999
1562.850375,0.000375
1562.900375,0.000375
1562.950375,0.000375
1563.00075,0.00075
1563.050375,0.000375
1563.100375,0.000375
1563.150375,0.000375
1563.200625,0.000624999999999999
1563.25075,0.00075
1563.300375,0.000375
1563.35075,0.00075
1563.40075,0.00075
1563.450375,0.000375
1563.50075,0.00075
1563.550375,0.000375
1563.601,0.001
1563.650375,0.000375
1563.70075,0.00075
1563.750375,0.000375
1563.800375,0.000375
1563.85075,0.00075
1563.90075,0.00075
1563.950375,0.000375
1564.001,0.001
1564.050375,0.000375
1564.100375,0.000375
1564.150375,0.000375
1564.200375,0.000375
1564.25075,0.00075
1564.30075,0.00075
1564.350375,0.000375
1564.400625,0.000624999999999999
1564.45075,0.00075
1564.500375,0.000375
1564.55075,0.00075
1564.60075,0.00075
1564.650375,0.000375
1564.700375,0.000375
1564.75075,0.00075
1564.800625,0.000624999999999999
1564.850375,0.000375
1564.90075,0.00075
1564.950375,0.000375
1565.00075,0.00075
1565.050375,0.000375
1565.100375,0.000375
1565.150375,0.000375
1565.200625,0.000624999999999999
1565.250375,0.000375
1565.300375,0.000375
1565.350375,0.000375
1565.400375,0.000375
1565.450375,0.000375
1565.500375,0.000375
1565.550375,0.000375
1565.600625,0.000624999999999999
1565.650375,0.000375
1565.70075,0.00075
1565.750375,0.000375
1565.800375,0.000375
1565.850375,0.000375
1565.900375,0.000375
1565.950375,0.000375
1566.000625,0.000624999999999999
1566.05075,0.00075
1566.101125,0.001124999999999999
1566.150375,0.000375
1566.200375,0.000375
1566.250375,0.000375
1566.30075,0.00075
1566.350375,0.000375
1566.400625,0.000624999999999999
1566.450375,0.000375
1566.500375,0.000375
1566.550375,0.000375
1566.60075,0.00075
1566.650375,0.000375
1566.700375,0.000375
1566.750375,0.000375
1566.800625,0.000624999999999999
1566.850375,0.000375
1566.900375,0.000375
1566.950375,0.000375
1567.000375,0.000375
1567.050375,0.000375
1567.100375,0.000375
1567.15075,0.00075
1567.200625,0.000624999999999999
1567.250375,0.000375
1567.300375,0.000375
1567.350375,0.000375
1567.400375,0.000375
1567.450375,0.000375
1567.500375,0.000375
1567.550375,0.000375
1567.600625,0.000624999999999999
1567.65075,0.00075
1567.700375,0.000375
1567.75075,0.00075
1567.800375,0.000375
1567.850375,0.000375
1567.90075,0.00075
1567.950375,0.000375
1568.000625,0.000624999999999999
1568.05075,0.00075
1568.100375,0.000375
1568.150375,0.000375
1568.200375,0.000375
1568.25075,0.00075
1568.300375,0.000375
1568.350375,0.000375
1568.400625,0.000624999999999999
1568.450375,0.000375
1568.500375,0.000375
1568.550375,0.000375
1568.600375,0.000375
1568.650375,0.000375
1568.70075,0.00075
1568.750375,0.000375
1568.800625,0.000624999999999999
1568.850375,0.000375
1568.900375,0.000375
1568.950375,0.000375
1569.000375,0.000375
1569.050375,0.000375
1569.100375,0.000375
1569.150375,0.000375
1569.201,0.001
1569.250375,0.000375
1569.300375,0.000375
1569.350375,0.000375
1569.400375,0.000375
1569.45075,0.00075
1569.500375,0.000375
1569.550375,0.000375
1569.600625,0.000624999999999999
1569.650375,0.000375
1569.700375,0.000375
1569.75075,0.00075
1569.800375,0.000375
1569.850375,0.000375
1569.900375,0.000375
1569.950375,0.000375
1570.000625,0.000624999999999999
1570.050375,0.000375
1570.10075,0.00075
1570.150375,0.000375
1570.200375,0.000375
1570.250375,0.000375
1570.300375,0.000375
1570.350375,0.000375
1570.400625,0.000624999999999999
1570.450375,0.000375
1570.500375,0.000375
1570.550375,0.000375
1570.600375,0.000375
1570.650375,0.000375
1570.700375,0.000375
1570.750375,0.000375
1570.800625,0.000624999999999999
1570.850375,0.000375
1570.900375,0.000375
1570.950375,0.000375
1571.000375,0.000375
1571.050375,0.000375
1571.100375,0.000375
1571.15075,0.00075
1571.200625,0.000624999999999999
1571.250375,0.000375
1571.300375,0.000375
1571.350375,0.000375
1571.400375,0.000375
1571.450375,0.000375
1571.500375,0.000375
1571.550375,0.000375
1571.600625,0.000624999999999999
1571.650375,0.000375
1571.700375,0.000375
1571.750375,0.000375
1571.800375,0.000375
1571.850375,0.000375
1571.900375,0.000375
1571.950375,0.000375
1572.000625,0.000624999999999999
1572.050375,0.000375
1572.101125,0.001124999999999999
1572.150375,0.000375
1572.200375,0.000375
1572.25075,0.00075
1572.300375,0.000375
1572.35075,0.00075
1572.400625,0.000624999999999999
1572.45075,0.00075
1572.500375,0.000375
1572.550375,0.000375
1572.600375,0.000375
1572.650375,0.000375
1572.700375,0.000375
1572.75075,0.00075
1572.800625,0.000624999999999999
1572.850375,0.000375
1572.900375,0.000375
1572.950375,0.000375
1573.000375,0.000375
1573.050375,0.000375
1573.100375,0.000375
1573.150375,0.000375
1573.200625,0.000624999999999999
1573.250375,0.000375
1573.30075,0.00075
1573.350375,0.000375
1573.400375,0.000375
1573.450375,0.000375
1573.500375,0.000375
1573.550375,0.000375
1573.600625,0.000624999999999999
1573.65075,0.00075
1573.700375,0.000375
1573.750375,0.000375
1573.800375,0.000375
1573.850375,0.000375
1573.90075,0.00075
1573.950375,0.000375
1574.000625,0.000624999999999999
1574.050375,0.000375
1574.100375,0.000375
1574.150375,0.000375
1574.200375,0.000375
1574.250375,0.000375
1574.300375,0.000375
1574.350375,0.000375
1574.400625,0.000624999999999999
1574.450375,0.000375
1574.501125,0.001124999999999999
1574.550375,0.000375
1574.600375,0.000375
1574.650375,0.000375
1574.700375,0.000375
1574.750375,0.000375
1574.800625,0.000624999999999999
1574.850375,0.000375
1574.90075,0.00075
1574.950375,0.000375
1575.000375,0.000375
1575.050375,0.000375
1575.100375,0.000375
1575.150375,0.000375
1575.200625,0.000624999999999999
1575.250375,0.000375
1575.300375,0.000375
1575.35075,0.00075
1575.400375,0.000375
1575.450375,0.000375
1575.50075,0.00075
1575.550375,0.000375
1575.600625,0.000624999999999999
1575.650375,0.000375
1575.700375,0.000375
1575.75075,0.00075
1575.800375,0.000375
1575.850375,0.000375
1575.900375,0.000375
1575.950375,0.000375
1576.000625,0.000624999999999999
1576.050375,0.000375
1576.100375,0.000375
1576.150375,0.000375
1576.200375,0.000375
1576.250375,0.000375
1576.300375,0.000375
1576.350375,0.000375
1576.400625,0.000624999999999999
1576.450375,0.000375
1576.500375,0.000375
1576.550375,0.000375
1576.60075,0.00075
1576.650375,0.000375
1576.700375,0.000375
1576.750375,0.000375
1576.800625,0.000624999999999999
1576.850375,0.000375
1576.900375,0.000375
1576.950375,0.000375
1577.000375,0.000375
1577.050375,0.000375
1577.100375,0.000375
1577.150375,0.000375
1577.200625,0.000624999999999999
1577.250375,0.000375
1577.300375,0.000375
1577.350375,0.000375
1577.400375,0.000375
1577.450375,0.000375
1577.50075,0.00075
1577.550375,0.000375
1577.601,0.001
1577.650375,0.000375
1577.700375,0.000375
1577.750375,0.000375
1577.800375,0.000375
1577.850375,0.000375
1577.900375,0.000375
1577.950375,0.000375
1578.000625,0.000624999999999999
1578.050375,0.000375
1578.100375,0.000375
1578.150375,0.000375
1578.200375,0.000375
1578.250375,0.000375
1578.300375,0.000375
1578.350375,0.000375
1578.400625,0.000624999999999999
1578.450375,0.000375
1578.500375,0.000375
1578.550375,0.000375
1578.600375,0.000375
1578.650375,0.000375
1578.700375,0.000375
1578.750375,0.000375
1578.800625,0.000624999999999999
1578.850375,0.000375
1578.900375,0.000375
1578.950375,0.000375
1579.000375,0.000375
1579.050375,0.000375
1579.100375,0.000375
1579.150375,0.000375
1579.200625,0.000624999999999999
1579.250375,0.000375
1579.300375,0.000375
1579.350375,0.000375
1579.400375,0.000375
1579.450375,0.000375
1579.500375,0.000375
1579.550375,0.000375
1579.601,0.001
1579.650375,0.000375
1579.700375,0.000375
1579.750375,0.000375
1579.800375,0.000375
1579.850375,0.000375
1579.900375,0.000375
1579.950375,0.000375
1580.000625,0.000624999999999999
1580.050375,0.000375
1580.100375,0.000375
1580.150375,0.000375
1580.200375,0.000375
1580.250375,0.000375
1580.300375,0.000375
1580.350375,0.000375
1580.400625,0.000624999999999999
1580.450375,0.000375
1580.500375,0.000375
1580.550375,0.000375
1580.600375,0.000375
1580.650375,0.000375
1580.700375,0.000375
1580.750375,0.000375
1580.800625,0.000624999999999999
1580.850375,0.000375
1580.900375,0.000375
1580.95075,0.00075
1581.000375,0.000375
1581.050375,0.000375
1581.100375,0.000375
1581.150375,0.000375
1581.200625,0.000624999999999999
1581.250375,0.000375
1581.300375,0.000375
1581.350375,0.000375
1581.400375,0.000375
1581.450375,0.000375
1581.500375,0.000375
1581.550375,0.000375
1581.600625,0.000624999999999999
1581.650375,0.000375
1581.700375,0.000375
1581.750375,0.000375
1581.800375,0.000375
1581.850375,0.000375
1581.900375,0.000375
1581.950375,0.000375
1582.000625,0.000624999999999999
1582.050375,0.000375
1582.100375,0.000375
1582.150375,0.000375
1582.200375,0.000375
1582.250375,0.000375
1582.300375,0.000375
1582.350375,0.000375
1582.401,0.001
1582.450375,0.000375
1582.500375,0.000375
1582.550375,0.000375
1582.600375,0.000375
1582.650375,0.000375
1582.70075,0.00075
1582.750375,0.000375
1582.800625,0.000624999999999999
1582.85075,0.00075
1582.900375,0.000375
1582.950375,0.000375
1583.00075,0.00075
1583.050375,0.000375
1583.100375,0.000375
1583.150375,0.000375
1583.200625,0.000624999999999999
1583.250375,0.000375
1583.300375,0.000375
1583.350375,0.000375
1583.400375,0.000375
1583.45075,0.00075
1583.50075,0.00075
1583.550375,0.000375
1583.600625,0.000624999999999999
1583.650375,0.000375
1583.700375,0.000375
1583.750375,0.000375
1583.800375,0.000375
1583.850375,0.000375
1583.900375,0.000375
1583.950375,0.000375
1584.000625,0.000624999999999999
1584.050375,0.000375
1584.100375,0.000375
1584.150375,0.000375
1584.200375,0.000375
1584.250375,0.000375
1584.300375,0.000375
1584.350375,0.000375
1584.400625,0.000624999999999999
1584.450375,0.000375
1584.500375,0.000375
1584.550375,0.000375
1584.600375,0.000375
1584.650375,0.000375
1584.700375,0.000375
1584.750375,0.000375
1584.800625,0.000624999999999999
1584.850375,0.000375
1584.900375,0.000375
1584.950375,0.000375
1585.000375,0.000375
1585.050375,0.000375
1585.100375,0.000375
1585.150375,0.000375
1585.200625,0.000624999999999999
1585.25075,0.00075
1585.300375,0.000375
1585.350375,0.000375
1585.40075,0.00075
1585.450375,0.000375
1585.500375,0.000375
1585.550375,0.000375
1585.600625,0.000624999999999999
1585.650375,0.000375
1585.700375,0.000375
1585.750375,0.000375
1585.800375,0.000375
1585.850375,0.000375
1585.900375,0.000375
1585.950375,0.000375
1586.001,0.001
1586.050375,0.000375
1586.100375,0.000375
1586.150375,0.000375
1586.200375,0.000375
1586.250375,0.000375
1586.300375,0.000375
1586.350375,0.000375
1586.400625,0.000624999999999999
1586.450375,0.000375
1586.500375,0.000375
1586.550375,0.000375
1586.600375,0.000375
1586.650375,0.000375
1586.700375,0.000375
1586.750375,0.000375
1586.800625,0.000624999999999999
1586.850375,0.000375
1586.900375,0.000375
1586.950375,0.000375
1587.000375,0.000375
1587.050375,0.000375
1587.100375,0.000375
1587.150375,0.000375
1587.200625,0.000624999999999999
1587.250375,0.000375
1587.300375,0.000375
1587.350375,0.000375
1587.401125,0.001124999999999999
1587.450375,0.000375
1587.50075,0.00075
1587.550375,0.000375
1587.600625,0.000624999999999999
1587.650375,0.000375
1587.700375,0.000375
1587.750375,0.000375
1587.800375,0.000375
1587.850375,0.000375
1587.900375,0.000375
1587.950375,0.000375
1588.000625,0.000624999999999999
1588.05075,0.00075
1588.100375,0.000375
1588.151125,0.001124999999999999
1588.200375,0.000375
1588.25075,0.00075
1588.300375,0.000375
1588.35075,0.00075
1588.401,0.001
1588.450375,0.000375
1588.500375,0.000375
1588.55075,0.00075
1588.600375,0.000375
1588.650375,0.000375
1588.700375,0.000375
1588.750375,0.000375
1588.800625,0.000624999999999999
1588.850375,0.000375
1588.900375,0.000375
1588.950375,0.000375
1589.000375,0.000375
1589.050375,0.000375
1589.10075,0.00075
1589.150375,0.000375
1589.200625,0.000624999999999999
1589.250375,0.000375
1589.300375,0.000375
1589.350375,0.000375
1589.40075,0.00075
1589.450375,0.000375
1589.500375,0.000375
1589.550375,0.000375
1589.600625,0.000624999999999999
1589.650375,0.000375
1589.700375,0.000375
1589.750375,0.000375
1589.800375,0.000375
1589.85075,0.00075
1589.90075,0.00075
1589.950375,0.000375
1590.000625,0.000624999999999999
1590.050375,0.000375
1590.100375,0.000375
1590.150375,0.000375
1590.200375,0.000375
1590.250375,0.000375
1590.300375,0.000375
1590.350375,0.000375
1590.400625,0.000624999999999999
1590.450375,0.000375
1590.500375,0.000375
1590.550375,0.000375
1590.600375,0.000375
1590.650375,0.000375
1590.700375,0.000375
1590.750375,0.000375
1590.800625,0.000624999999999999
1590.850375,0.000375
1590.900375,0.000375
1590.950375,0.000375
1591.000375,0.000375
1591.050375,0.000375
1591.100375,0.000375
1591.150375,0.000375
1591.200625,0.000624999999999999
1591.250375,0.000375
1591.300375,0.000375
1591.350375,0.000375
1591.400375,0.000375
1591.450375,0.000375
1591.500375,0.000375
1591.550375,0.000375
1591.600625,0.000624999999999999
1591.650375,0.000375
1591.700375,0.000375
1591.750375,0.000375
1591.800375,0.000375
1591.850375,0.000375
1591.900375,0.000375
1591.950375,0.000375
1592.000625,0.000624999999999999
1592.050375,0.000375
1592.100375,0.000375
1592.150375,0.000375
1592.200375,0.000375
1592.250375,0.000375
1592.300375,0.000375
1592.350375,0.000375
1592.400625,0.000624999999999999
1592.450375,0.000375
1592.500375,0.000375
1592.550375,0.000375
1592.60075,0.00075
1592.650375,0.000375
1592.700375,0.000375
1592.750375,0.000375
1592.800625,0.000624999999999999
1592.850375,0.000375
1592.900375,0.000375
1592.950375,0.000375
1593.00075,0.00075
1593.050375,0.000375
1593.100375,0.000375
1593.150375,0.000375
1593.200625,0.000624999999999999
1593.250375,0.000375
1593.300375,0.000375
1593.350375,0.000375
1593.400375,0.000375
1593.450375,0.000375
1593.500375,0.000375
1593.550375,0.000375
1593.600625,0.000624999999999999
1593.650375,0.000375
1593.700375,0.000375
1593.750375,0.000375
1593.800375,0.000375
1593.850375,0.000375
1593.900375,0.000375
1593.950375,0.000375
1594.001,0.001
1594.050375,0.000375
1594.100375,0.000375
1594.150375,0.000375
1594.20075,0.00075
1594.250375,0.000375
1594.300375,0.000375
1594.350375,0.000375
1594.400625,0.000624999999999999
1594.450375,0.000375
1594.500375,0.000375
1594.550375,0.000375
1594.600375,0.000375
1594.650375,0.000375
1594.70075,0.00075
1594.750375,0.000375
1594.800625,0.000624999999999999
1594.850375,0.000375
1594.900375,0.000375
1594.950375,0.000375
1595.000375,0.000375
1595.050375,0.000375
1595.100375,0.000375
1595.150375,0.000375
1595.200625,0.000624999999999999
1595.250375,0.000375
1595.300375,0.000375
1595.350375,0.000375
1595.400375,0.000375
1595.450375,0.000375
1595.500375,0.000375
1595.550375,0.000375
1595.600625,0.000624999999999999
1595.650375,0.000375
1595.700375,0.000375
1595.750375,0.000375
1595.800375,0.000375
1595.850375,0.000375
1595.90075,0.00075
1595.950375,0.000375
1596.000625,0.000624999999999999
1596.050375,0.000375
1596.100375,0.000375
1596.15075,0.00075
1596.200375,0.000375
1596.250375,0.000375
1596.300375,0.000375
1596.350375,0.000375
1596.401,0.001
1596.450375,0.000375
1596.500375,0.000375
1596.550375,0.000375
1596.600375,0.000375
1596.650375,0.000375
1596.700375,0.000375
1596.750375,0.000375
1596.800625,0.000624999999999999
1596.850375,0.000375
1596.900375,0.000375
1596.950375,0.000375
1597.000375,0.000375
1597.050375,0.000375
1597.100375,0.000375
1597.150375,0.000375
1597.200625,0.000624999999999999
1597.250375,0.000375
1597.300375,0.000375
1597.350375,0.000375
1597.400375,0.000375
1597.450375,0.000375
1597.500375,0.000375
1597.550375,0.000375
1597.600625,0.000624999999999999
1597.650375,0.000375
1597.700375,0.000375
1597.750375,0.000375
1597.800375,0.000375
1597.850375,0.000375
1597.900375,0.000375
1597.95075,0.00075
1598.000625,0.000624999999999999
1598.050375,0.000375
1598.100375,0.000375
1598.150375,0.000375
1598.200375,0.000375
1598.25075,0.00075
1598.300375,0.000375
1598.350375,0.000375
1598.400625,0.000624999999999999
1598.450375,0.000375
1598.500375,0.000375
1598.550375,0.000375
1598.60075,0.00075
1598.650375,0.000375
1598.700375,0.000375
1598.750375,0.000375
1598.800625,0.000624999999999999
1598.850375,0.000375
1598.900375,0.000375
1598.950375,0.000375
1599.000375,0.000375
1599.050375,0.000375
1599.100375,0.000375
1599.150375,0.000375
1599.200625,0.000624999999999999
1599.25075,0.00075
1599.300375,0.000375
1599.350375,0.000375
1599.400375,0.000375
1599.45075,0.00075
1599.500375,0.000375
1599.550375,0.000375
1599.601,0.001
1599.650375,0.000375
1599.700375,0.000375
1599.750375,0.000375
1599.800375,0.000375
1599.85075,0.00075
1599.900375,0.000375
1599.950375,0.000375
1600.000625,0.000624999999999999
1600.050375,0.000375
1600.100375,0.000375
1600.150375,0.000375
1600.20075,0.00075
1600.250375,0.000375
1600.300375,0.000375
1600.350375,0.000375
1600.400625,0.000624999999999999
1600.45075,0.00075
1600.50075,0.00075
1600.550375,0.000375
1600.60075,0.00075
1600.650375,0.000375
1600.700375,0.000375
1600.750375,0.000375
1600.801,0.001
1600.850375,0.000375
1600.90075,0.00075
1600.950375,0.000375
1601.000375,0.000375
1601.050375,0.000375
1601.100375,0.000375
1601.150375,0.000375
1601.201,0.001
1601.250375,0.000375
1601.300375,0.000375
1601.350375,0.000375
1601.400375,0.000375
1601.450375,0.000375
1601.50075,0.00075
