"rcvdSinrDl:vector MainTest.ue[0].cellularNic.nrChannelModel[0] ($numUEs=3, #0 - UDPDownlink-0-20240718-10:23:11-9555)",
1639.5001875,13.26492018810399992
1639.5501875,11.49708013194999975
1639.6004375,15.14309603978900038
1639.6008125,15.79286756053500078
1639.6501875,17.03888948952300093
1639.7001875,16.42150201866599696
1639.7501875,8.82828525315779795
1639.7505625,11.44220234176799873
1639.8001875,10.08972489693699966
1639.8005625,14.78650298550099853
1639.8501875,17.03806464773199983
1639.9001875,8.72033281770059783
1639.9005625,9.43389185869829913
1639.9009375,11.44137141446699953
1639.9501875,17.03764766287599735
1640.0004375,16.48607034727499602
1640.0501875,12.90561743726700066
1640.0505625,11.44095138788700079
1640.1001875,11.5832750095690002
1640.1005625,11.25343809185200066
1640.1501875,17.03680456868699615
1640.2001875,9.84031648533249731
1640.2005625,14.50542875697599847
1640.2501875,17.03637846074899891
1640.3001875,10.90810020670699738
1640.3501875,10.7384498811960007
1640.3505625,11.4396730647779989
1640.4004375,14.69851647336399828
1640.4501875,9.021168130015499955
1640.4505625,11.43924087829999786
1640.5001875,10.90899310951499853
1640.5005625,15.60752028533999785
1640.5501875,17.03508190202799706
1640.6001875,10.2677980715520007
1640.6005625,16.41204915057199537
1640.6501875,17.56852884947500108
1640.7001875,12.36893049072200051
1640.7501875,13.50021820049200011
1640.8004375,11.69295194951799738
1640.8501875,14.3612921583730006
1640.9001875,14.54769819916599965
1640.9501875,14.23754602101000082
1641.0001875,11.75011245439799975
1641.0501875,11.22038988868099804
1641.0505625,11.9704691921429997
1641.1001875,11.96747379051499743
1641.1501875,13.1188796678789998
1641.2004375,16.20497435112099532
1641.2501875,8.690835507114798005
1641.2505625,11.96955928183900038
1641.2509375,11.96955928183900038
1641.3001875,12.56140549438200078
1641.3005625,11.21339335164099888
1641.3501875,17.56537602625
1641.4001875,13.09572992401299981
1641.4501875,16.19731877754399812
1641.5001875,13.5466273280049982
1641.5501875,8.90012863019509833
1641.6004375,13.94561436969199867
1641.6008125,12.25297901242199921
1641.6501875,17.56397932798199683
1641.7001875,16.11431832966599835
1641.7501875,14.8236726661799984
1641.8001875,11.30027296839099898
1641.8501875,11.29438361173700039
1641.9001875,13.77041452955499772
1641.9005625,17.93082145284800071
1641.9501875,17.56255536647599762
1642.0004375,9.007987607527898135
1642.0008125,4.39685873764469902
1642.0501875,17.5620746577830004
1642.1001875,16.61406807331199781
1642.1501875,13.02846262582799847
1642.2001875,15.76783730021799806
1642.2501875,10.83628213094299747
1642.3001875,13.09352242223599911
1642.3501875,14.57334476674299843
1642.4004375,15.34632440442199902
1642.4501875,12.29494783022600041
1642.4505625,11.96384532145500041
1642.5001875,17.32689236456899797
1642.5501875,15.45222412772299941
1642.6001875,13.61293499144099777
1642.6501875,14.12291701429699835
1642.7001875,11.15196359377899776
1642.7005625,11.60248096235499911
1642.7501875,17.55862501069800166
1642.8004375,11.50302055972099775
1642.8501875,14.08380959430099816
1642.9001875,8.78168593192059883
1642.9501875,7.497435662679698935
1642.9505625,7.80000994974579951
1643.0001875,6.845825558092499785
1643.0501875,7.704789632245399
1643.0505625,7.799499016344299185
1643.1001875,5.64043205110369958
1643.1005625,2.85257831316339948
1643.1501875,11.55010756463200035
1643.2004375,12.09614502942000053
1643.2501875,6.89567608812910035
1643.3001875,7.51642868946209926
1643.3005625,8.418066338317199605
1643.3501875,11.54907061155999766
1643.4001875,12.55699990567899956
1643.4501875,6.940438264054399985
1643.4505625,7.797425111903500265
1643.4509375,7.797425111903500265
1643.5001875,8.795629963431498015
1643.5501875,8.210245795250997925
1643.6004375,12.43629211084600066
1643.6501875,8.9010534180749978
1643.7001875,5.91534733932299869
1643.7005625,10.10061185365799826
1643.7501875,11.54696052773400078
1643.8001875,7.58509330339500029
1643.8501875,10.76839290164899761
1643.9001875,11.52940458436099996
1643.9501875,9.09702362177040054
1644.0004375,7.081800878646399485
1644.0008125,2.607512120751500175
1644.0501875,11.54534633671200078
1644.1001875,8.465209945912800255
1644.1005625,12.77648145420499755
1644.1501875,11.54480225331699823
1644.2001875,9.4139123529196986
1644.2005625,8.264571248634400265
1644.2501875,11.54425516154499926
1644.3001875,11.16805210455099834
1644.3501875,9.148389728682300135
1644.4004375,10.45836325242699867
1644.4501875,12.54867704912799902
1644.5001875,6.77886367035729973
1644.5005625,5.433412765833299555
1644.5501875,11.54259584495499872
1644.6001875,7.34856562569309976
1644.6005625,7.75633450557899981
1644.6501875,11.54203672868800006
1644.7001875,6.395351902887099955
1644.7005625,2.745814899540000007
1644.7501875,11.54147460857599932
1644.8004375,7.50570319581079911
1644.8505625,7.789786985918698975
1644.9001875,8.65627939591059809
1644.9005625,8.01523357631209873
1644.9501875,11.54034136050099941
1645.0001875,7.407303949432499455
1645.0005625,6.507961377831300335
1645.0009375,7.788647734773100215
1645.0501875,11.53977023439299992
1645.1001875,6.87331413334579896
1645.1005625,10.98601773743099837
1645.1501875,11.53919610814899948
1645.2004375,11.22015770056099976
1645.2008125,6.628390575007198715
1645.2011875,9.120327750822600125
1645.2501875,14.09369946743600005
1645.2505625,9.120327750822600125
1645.3001875,11.8038223865749998
1645.3501875,12.61527807026299891
1645.4001875,9.27129723107789867
1645.4005625,12.21733231890799937
1645.4501875,14.09253622274599843
1645.5001875,8.905787773987597655
1645.5005625,11.14114654061399884
1645.5009375,9.11857838878479751
1645.5501875,14.09195010539799845
1645.6004375,8.37186676932759963
1645.6501875,9.027823745818899655
1645.6505625,9.11798927604399975
1645.7001875,11.9877126468149981
1645.7501875,11.22184250906299847
1645.8001875,11.6138116299879996
1645.8005625,9.68849542440429797
1645.8501875,14.09017378485199852
1645.9001875,5.138165746480899165
1645.9005625,11.27614138137600001
1645.9501875,14.08957569172600082
1646.0004375,10.52506537845599863
1646.0008125,6.0751226373037994
1646.0011875,9.11560289047280033
1646.0501875,14.08897460708599775
1646.1001875,10.53738621232299973
1646.1501875,8.147968755763599765
1646.1505625,9.114998815298697785
1646.2001875,7.39807405148149929
1646.2005625,6.72183872253349964
1646.2501875,14.08776346718999756
1646.2505625,9.114391750576800135
1646.3001875,11.71952087178999941
1646.3501875,11.31284433574099775
1646.4004375,7.8337222605353993
1646.4008125,9.27207397067989798
1646.4501875,14.08654037306899902
1646.5001875,9.96854310186959933
1646.5005625,14.35218608286399793
1646.5501875,14.0859243456640008
1646.5505625,9.112552629050799855
1646.5509375,9.112552629050799855
1646.6001875,8.10837764453079753
1646.6005625,10.38541059532699856
1646.6501875,14.08530533270099733
1646.7001875,13.36335408891400073
1646.7501875,3.606142723757599795
1646.7505625,9.11131161857419864
1646.7509375,9.11131161857419864
1646.8004375,10.13386762670100079
1646.8008125,8.420609792840199465
1646.8501875,14.08386047965099757
1646.9001875,7.39702291900930039
1646.9005625,10.59686444246800004
1646.9501875,14.08343039056999751
1647.0001875,12.61708308238799953
1647.0501875,5.97686786648080035
1647.0505625,9.10942772889329785
1647.1001875,13.0102939056079982
1647.1501875,10.2434703049000006
1647.1505625,9.10879380336119833
1647.2004375,9.91378572144330047
1647.2501875,14.28241459747399837
1647.3001875,4.438695569419699875
1647.3005625,13.43415422861500015
1647.3501875,14.08088873163699966
1647.4001875,9.71482435428519859
1647.4501875,10.24616608066000008
1647.4505625,9.106874154294597855
1647.5001875,9.73170305877319915
1647.5005625,7.61319613284920035
1647.5501875,14.27908004403699843
1647.6004375,11.57954932019099907
1647.6501875,9.88958603320929794
1647.6505625,8.82277914285809925
1647.7001875,10.39092622288299945
1647.7501875,9.56846543139059942
1647.7505625,8.82212735634210073
1647.8001875,8.866192977411600375
1647.8501875,10.21522413194700001
1647.8505625,8.82147259667580026
1647.9001875,9.13242943271239934
1647.9005625,7.75137715597900009
1647.9501875,14.27646695379599956
1648.0004375,10.39695581772699736
1648.0501875,11.92431709987100058
1648.0505625,8.82015416215159928
1648.1001875,11.02953712467299848
1648.1005625,11.87243653373299775
1648.1501875,14.27514257830699757
1648.2001875,10.7622071480559995
1648.2501875,10.00781944736499791
1648.2505625,8.818823847849099415
1648.3001875,4.189165085198998977
1648.3005625,7.17716475125270033
1648.3501875,14.27380632734999816
1648.4004375,4.818624231117500025
1648.4008125,8.43231755361989951
1648.4501875,14.27313375127699751
1648.5001875,12.3081900976069995
1648.5501875,9.5760333644052977
1648.6001875,13.80989345788099945
1648.6501875,9.19421538924309795
1648.6505625,8.816127614525100825
1648.7001875,9.35152477438769831
1648.7501875,7.273078961020299685
1648.7505625,8.815446144913600735
1648.8004375,9.90930417650769963
1648.8008125,7.625509126808498875
1648.8501875,14.2704138018639987
1648.9001875,11.44561805979800079
1648.9501875,12.61335326922699801
1649.0001875,10.10362844632599884
1649.0005625,4.262327958594999782
1649.0501875,14.26903605552899985
1649.1001875,11.07948630123100026
1649.1005625,12.28328595980000055
1649.1501875,14.26834274334600031
1649.2004375,7.81342815040519941
1649.2008125,12.47378386411499913
1649.2501875,14.26764647331399863
1649.3001875,10.17349321262500079
1649.3005625,10.93911823531599833
1649.3501875,14.26694724655999731
1649.4001875,11.07950465418899804
1649.4005625,12.88454919193100063
1649.4501875,14.26624506421499911
1649.5001875,12.21536777837700067
1649.5005625,9.55778329971139935
1649.5501875,14.26553992741400016
1649.6004375,11.05001092663099976
1649.6008125,9.70278177634239821
1649.6011875,8.809179748424899225
1649.6501875,14.26483183729800067
1649.7001875,9.098888026108500755
1649.7005625,12.3353671319999982
1649.7501875,14.26412079500999746
1649.8001875,15.37528055558500022
1649.8501875,16.31057485092299681
1649.9001875,11.64842746041900051
1649.9005625,14.03292490585699775
1649.9501875,16.22997493485199522
1650.0004375,9.64837453907199813
1650.0008125,14.80929387485399922
1650.0501875,16.22925504295999837
1650.1001875,16.2609262561869982
1650.1501875,16.42866722259800121
1650.2001875,13.5287790575619979
1650.2501875,15.27680779499599945
1650.3001875,11.77727943390300063
1650.3501875,14.16675149929799806
1650.4004375,9.01769543887269973
1650.4008125,12.11667363697499762
1650.4501875,16.2263460115810005
1650.5001875,13.44816982122599918
1650.5501875,12.86292832186099837
1650.5505625,13.32704324522699928
1650.6001875,19.03320272341800026
1650.6501875,16.00950607449199476
1650.7001875,13.41466247876499901
1650.7005625,10.54087268253999806
1650.7501875,16.2241333339500002
1650.8004375,11.51011393065099848
1650.8008125,9.9559696592453974
1650.8501875,16.22338989456599731
1650.9001875,15.47261081478900018
1650.9005625,17.06034364176800006
1650.9501875,16.22264351708499666
1651.0001875,13.63753734830799751
1651.0501875,15.59482667989799858
1651.1001875,13.46229968742299828
1651.1501875,13.20681128389299981
1651.2004375,14.10043904678099828
1651.2501875,16.57819174773499775
1651.3001875,13.63884465614300007
1651.3501875,17.62360557190299908
1651.4001875,12.41755520020399922
1651.4501875,11.57418374273199996
1651.4505625,13.32029945202799931
1651.5001875,12.70770557675700015
1651.5501875,15.70342754760899943
1651.6004375,14.82493546938900047
1651.6501875,16.03442283968200138
1651.7001875,18.88214143133100001
1651.7501875,17.26352702992399903
1651.8001875,10.35922684986099891
1651.8005625,15.40451473837400078
1651.8501875,16.21579410511999691
1651.9001875,15.90303962195299897
1651.9501875,15.09020682223700043
1652.0004375,10.17094766784499876
1652.0008125,14.08423402713599865
1652.0501875,16.21423979718800006
1652.1001875,5.135200406038100215
1652.1005625,7.58496906543159885
1652.1501875,6.495710048643099175
1652.2001875,7.312027831044598935
1652.2501875,3.876106802953700015
1652.3001875,5.504859506587900215
1652.3501875,3.998642550245699905
1652.3505625,1.952414733377499702
1652.4004375,2.055627627953799488
1652.4008125,3.027865254786999737
1652.4011875,1.95162443105329996
1652.4501875,6.4933479017953992
1652.5001875,4.145439648296399315
1652.5005625,4.673861670265498675
1652.5501875,6.49255468111599929
1652.6001875,4.65177991225360008
1652.6005625,5.06731568842879907
1652.6501875,6.49175854335170041
1652.7001875,4.10088310681569899
1652.7005625,5.682769898533399175
1652.7501875,6.49095948977690005
1652.8004375,6.807817825542599605
1652.8501875,0.057429687103375995
1652.8505625,1.948434050927999808
1652.9001875,5.20422179899349933
1652.9501875,5.78857338488109893
1653.0001875,4.840083746264999905
1653.0501875,2.051779245366099671
1653.1001875,4.70089048948539909
1653.1501875,1.592238083333799896
1653.1505625,1.946010672266500031
1653.2004375,4.226508660888599765
1653.2008125,8.66370459589289863
1653.2501875,6.486920529645500335
1653.3001875,-2.233327246107899446
1653.3005625,3.748023031344700037
1653.3501875,6.48610400820709996
1653.4001875,5.446702291243399305
1653.4501875,6.018405764793699905
1653.4505625,1.94356110925519986
1653.5001875,5.049208957326600335
1653.5501875,3.59221609701990018
1653.5505625,1.942738775582200087
1653.6004375,4.504351653080199452
1653.6008125,6.718904655699599685
1653.6501875,6.483637008500499715
1653.7001875,2.049678845418899433
1653.7005625,1.199906953815800032
1653.7009375,1.941085397100100075
1653.7501875,6.4828088678422002
1653.8001875,3.45254136783379993
1653.8005625,2.001517083309499503
1653.8009375,1.940254354928099715
1653.8501875,6.48197782567019939
1653.9001875,2.449680477236800147
1653.9005625,1.091537315925299896
1653.9501875,6.48114388330919941
1654.0004375,5.81053031905909908
1654.0501875,3.96856375228459955
1654.0505625,1.938583571346200066
1654.1001875,2.96331080093820008
1654.1005625,2.391290323817400132
1654.1009375,1.937743832598399765
1654.1501875,6.479467303340499005
1654.2001875,3.741956138262199952
1654.2501875,3.96902014703489935
1654.2505625,1.936901197660999765
1654.2509375,1.936901197660999765
1654.3001875,2.071654156463199383
1654.3005625,2.693985575552900065
1654.3009375,1.936055667875399946
1654.3501875,6.47777913861749963
1654.4004375,0.972998765704359943
1654.4008125,0.059672549030812996
1654.4501875,5.818391658880498665
1654.5001875,7.5743841398839997
1654.5501875,3.968132735168299327
1654.6001875,2.37041532512309948
1654.6005625,6.39855884443649889
1654.6501875,5.81668613719859981
1654.7001875,2.752032074080899437
1654.7005625,0.933322671488719941
1654.7501875,5.81582904151659893
1654.8004375,4.286369303290198812
1654.8501875,5.60171666405650013
1654.9001875,4.568217252140899002
1654.9501875,3.45350403963859963
1654.9505625,1.272382716538199781
1655.0001875,4.61990259654809952
1655.0501875,4.73656291245169922
1655.1001875,4.474364214966399782
1655.1501875,-0.559408511027460029
1655.1505625,1.270648320932999726
1655.1509375,1.270648320932999726
1655.2004375,1.459791599353999818
1655.2008125,1.099211227689500078
1655.2501875,5.81150026929729966
1655.3001875,3.400039748901400025
1655.3005625,2.381230013061199625
1655.3501875,5.810625865710999685
1655.4001875,4.35074492872399963
1655.4005625,4.068425661315400162
1655.4501875,5.80974858230279875
1655.5001875,6.074928356581398935
1655.5501875,5.59600701205999938
1655.5505625,1.267144949720999663
1655.6004375,4.780275186595000375
1655.6501875,3.790066519865499455
1655.7001875,2.506710821958599832
1655.7005625,4.214806692158099095
1655.7501875,5.80709946707129984
1655.8001875,5.2016128729983002
1655.8501875,3.863435638389399945
1655.8505625,1.264487207578199872
1655.9005625,0.88561913082358989
1655.9501875,5.805319016740000375
1656.0004375,2.178848772909799603
1656.0008125,4.586134106858199977
1656.0501875,5.804424483741099615
1656.1001875,3.58834124233479999
1656.1005625,4.316098188767899287
1656.1501875,5.80352708073809961
1656.2005625,1.640031392945000102
1656.2501875,5.80262680914970016
1656.3001875,3.989925560317099757
1656.3501875,2.89950335609569975
1656.3505625,1.260000199656299718
1656.4004375,0.979426446127269919
1656.4008125,1.454185297439299688
1656.4501875,5.800817665910999535
1656.5001875,3.852205303309600187
1656.5005625,6.70494445569409866
1656.5501875,5.79990879711789905
1656.5505625,1.258185326375799823
1656.6001875,7.0548535269679
1656.6501875,5.42140656894489934
1656.6505625,1.257273594711600046
1656.7001875,-0.084981160361783991
1656.7005625,5.48007323138279998
1656.7501875,3.673727687039299625
1656.8004375,1.371945612669799968
1656.8008125,2.356730871094299565
1656.8011875,-1.431118795470899922
1656.8501875,3.67281023395250015
1656.9001875,1.810491318019499908
1656.9005625,-0.147870755559739996
1656.9501875,3.671889922321899905
1657.0001875,2.668154402757799902
1657.0501875,-0.866896483981769878
1657.0505625,-1.432962275825199855
1657.1001875,1.745770136634900097
1657.1501875,2.648195789480300087
1657.1505625,-1.433888300188099757
1657.1509375,-1.433888300188099757
1657.2004375,3.509847766347199627
1657.2501875,-1.226963911494499898
1657.2505625,-1.434817178731799806
1657.2509375,-1.434817178731799806
1657.3001875,2.871396304371200065
1657.3501875,0.049484876477939989
1657.3505625,-1.435748909994199788
1657.4001875,-1.089538474364299954
1657.4005625,3.496083885691299452
1657.4501875,3.66724553691410014
1657.5001875,1.344168607418899868
1657.5501875,0.661748695490919965
1657.5505625,-1.437620924806799922
1657.5509375,-1.437620924806799922
1657.6004375,3.446993189734699905
1657.6501875,-2.369241012442399697
1657.6505625,-1.438561205413199751
1657.6509375,-1.438561205413199751
1657.7005625,-0.645900071331879875
1657.7501875,3.664424696572699405
1657.8001875,1.226695286003399937
1657.8005625,0.840576799918830048
1657.8009375,-1.440450305637499976
1657.8501875,3.663478723785799732
1657.8505625,-1.440450305637499976
1657.9001875,-1.717709219074699858
1657.9005625,-0.350165076107780024
1657.9009375,-1.441399122288200102
1657.9501875,3.662529907135099612
1658.0004375,-0.178739916227969973
1658.0011875,-1.44235078131349991
1658.0501875,3.661578248109799802
1658.1001875,-1.174686015670900026
1658.1009375,-1.443305281219999787
1658.1501875,3.660623748203299482
1658.2001875,-3.70225707567140015
1658.2005625,0.707052615329689878
1658.2501875,3.659666408912499937
1658.3001875,0.689647892859339914
1658.3501875,3.066642944908999782
1658.4004375,1.905803615604999993
1658.4008125,-2.019896276807799921
1658.4501875,3.65774321818599989
1658.5001875,4.204469669762598705
1658.5501875,0.593375904479660041
1658.5505625,-1.447151659659700045
1658.6001875,2.42094960635579958
1658.6005625,-0.342787405846909918
1658.6501875,3.65580868798380008
1658.7001875,0.968861876594929943
1658.7005625,3.136069196564299937
1658.7501875,3.654837174362799405
1658.8004375,1.818776950413999663
1658.8008125,1.45849672934439977
1658.8011875,-1.450066199002800087
1658.8501875,3.653862830420499617
1658.9001875,-1.094300518424999865
1658.9005625,-0.276808875184369916
1658.9501875,3.652885657680999802
1659.0001875,3.27903712266529988
1659.0005625,6.913818161930999265
1659.0501875,6.64550742712559913
1659.1001875,3.257585100017100095
1659.1005625,5.490202461453000255
1659.1501875,6.64452460137809983
1659.2004375,5.230794038038100145
1659.2501875,4.83723855363809994
1659.2505625,1.22202837780629991
1659.3001875,5.61475053785509989
1659.3501875,4.69806292883360042
1659.4001875,7.33308047684039895
1659.4501875,3.6842493061005994
1659.5001875,6.37637826941679894
1659.5501875,5.30873193695270016
1659.6004375,3.022289155395199582
1659.6008125,3.33093090183569983
1659.6501875,6.639568140430698735
1659.7001875,4.656932353033498705
1659.7501875,3.787545132527299945
1659.7505625,2.096844921882500038
1659.8001875,6.16295793797119981
1659.8501875,4.848282687861798815
1659.8505625,2.095842359163500031
1659.9001875,1.665735521459599683
1659.9005625,2.79948660273830007
1659.9501875,6.636560453835100375
1660.0004375,5.859944050357299235
1660.0501875,5.046832291030700165
1660.1001875,0.894236614861779961
1660.1005625,6.21102126194699974
1660.1501875,6.63454126790369966
1660.2001875,4.70471524647149938
1660.2501875,5.842717382191098685
1660.3001875,6.555262703622499725
1660.3501875,5.32873848582419994
1660.3505625,2.090787376653899788
1660.3509375,2.090787376653899788
1660.4004375,2.830733804167399712
1660.4008125,4.071009036130000412
1660.4501875,6.63149142811900024
1660.5001875,4.12041604119889902
1660.5005625,5.841310218675999955
1660.5501875,6.630469204936799665
1660.6001875,3.237906724907699802
1660.6501875,3.442417672258799562
1660.6505625,2.087720708694499541
1660.7001875,2.362946214153099677
1660.7005625,4.071142103888700332
1660.7501875,6.628416353209500375
1660.8004375,7.544936311496499535
1660.8501875,5.139522326631698925
1660.8505625,2.085662257107800058
1660.9001875,2.57458652773170015
1660.9009375,2.084628834213999572
1660.9501875,6.626352304956100155
1661.0001875,5.6613772128506987
1661.0501875,4.80373780057789899
1661.0505625,2.083592615387900075
1661.1001875,3.934894673996499377
1661.1501875,5.86192850762449955
1661.2004375,7.42673903215339944
1661.2501875,0.782488557008159887
1661.2505625,2.081511796364199353
1661.2509375,2.081511796364199353
1661.3001875,8.09574237206360078
1661.3501875,7.41538793465159959
1661.3505625,7.217714251009299505
1661.4001875,11.32022504828999838
1661.4501875,7.002925251897700285
1661.4505625,7.21666686454489966
1661.5001875,10.30564429202300043
1661.5501875,10.27538257596300038
1661.6004375,7.2901644541545991
1661.6008125,7.130682593278798685
1661.6501875,11.41063724696599731
1661.7005625,3.904116447993000157
1661.7501875,11.40958150176999903
1661.8001875,7.60352722390240029
1661.8005625,7.809010167510098875
1661.8501875,11.40852297358599892
1661.9001875,5.92236048353220033
1661.9501875,7.543047724191499235
1661.9505625,7.211388146716400235
1662.0004375,4.9827917112150004
1662.0008125,7.083207738617000225
1662.0501875,11.40639757479699763
1662.1001875,7.378162869556899
1662.1005625,4.77838207321070028
1662.1501875,11.40533070747000006
1662.2001875,8.96580160272510081
1662.2501875,8.905790636790499075
1662.3001875,9.62620011828499853
1662.3501875,6.32380747318729949
1662.3505625,7.20711512784570016
1662.4004375,9.155801524812197535
1662.4501875,3.500013650245500142
1662.4505625,7.206039936180600215
1662.5001875,8.85487248354779761
1662.5005625,8.844403836495498405
1662.5501875,11.4010354903749977
1662.6001875,7.60770200762229895
1662.6501875,8.64711507446289926
1662.7001875,11.47953593646800025
1662.7501875,5.27821895911290004
1662.7505625,7.20279773898490025
1662.8004375,10.63138743829900076
1662.8501875,10.1212715282280001
1662.9001875,7.511418912061300155
1662.9005625,6.719973115002499475
1662.9501875,11.39669595631999848
1663.0001875,4.51269335265029878
1663.0005625,7.94565289326489929
1663.0501875,11.39560416076999867
1663.1001875,12.891649041327998
1663.1501875,9.36850606747999843
1663.2004375,11.29816310906699779
1663.2501875,4.5480414948901
1663.2505625,7.197338769614699285
1663.2509375,7.197338769614699285
1663.3001875,7.38067913657889991
1663.3005625,8.679719394976700625
1663.3009375,7.196238694706000375
1663.3501875,11.39231221203899829
1663.4001875,5.80077014676940014
1663.4005625,9.00080117443669888
1663.4501875,11.39120938071300055
1663.5001875,7.34689705308290004
1663.5005625,11.9610209917659986
1663.5501875,11.39010379465999985
1663.6004375,11.51387656534100041
1663.6008125,10.7381961472329976
1663.6501875,16.9887166444639987
1663.7001875,5.732767001821699165
1663.7005625,10.93892587010600078
1663.7009375,11.39132930563399875
1663.7501875,16.98760555404199827
1663.8001875,10.68837361515999969
1663.8005625,11.33580059720300064
1663.8501875,16.98649171398299977
1663.9001875,12.42604552033600025
1663.9501875,12.03294468301699987
1664.0004375,11.68950431606399926
1664.0501875,15.71077890539599757
1664.1001875,9.33037646162770068
1664.1005625,10.2739597626539982
1664.1009375,11.38685746463999843
1664.1501875,16.98313371304799795
1664.2001875,12.8655218162090001
1664.2501875,9.32516414548929969
1664.3001875,9.36118079700409917
1664.3005625,14.33038296352799885
1664.3501875,16.98088132890600112
1664.4004375,6.18786038124649981
1664.4008125,11.28528212268100001
1664.4501875,16.97975102693199991
1664.5001875,11.22720694755399856
1664.5005625,14.35054507499399882
1664.5501875,16.97861798731999976
1664.6001875,13.02209395465600032
1664.6005625,6.1182449881232994
1664.6501875,16.97748221179699608
1664.7001875,13.22875045311899806
1664.7005625,5.06454559582469875
1664.7501875,16.97634370209500068
1664.8004375,11.3262533220829979
1664.8008125,10.26113579814099804
1664.8501875,16.97520245994699901
1664.9001875,10.47122897907899736
1664.9005625,15.20722386193999746
1664.9501875,16.97405848709099977
1665.0001875,11.41181000803599938
1665.0501875,14.13412501678799765
1665.1001875,13.4761321665899984
1665.1501875,13.18139149539499751
1665.1505625,11.37548610781199794
1665.2004375,12.57909004641599887
1665.2501875,6.833607477458999185
1665.2505625,11.37433395328999804
1665.3001875,8.298717659208900675
1665.3005625,7.384188777652999725
1665.3501875,16.96945532344999913
1665.4001875,4.818698420158700175
1665.4005625,7.27757854708050009
1665.4501875,11.23885537913099948
1665.5001875,10.76082266340399935
1665.5005625,9.80687000204989797
1665.5501875,16.96713740279700026
1665.6004375,10.45849467544099904
1665.6008125,14.57571913944999756
1665.6501875,16.9659743639089981
1665.7001875,8.176675440621597325
1665.7005625,13.01376262210800045
1665.7501875,16.96480860833099762
1665.8001875,10.27732739013499947
1665.8005625,12.46926968704599753
1665.8009375,11.36736388942199831
1665.8501875,16.9636401378309997
1665.9001875,8.8653130934985995
1665.9005625,13.47551155506799951
1665.9501875,15.25746228088899762
1666.0004375,11.85610123611299823
1666.0501875,16.71204818943800058
1666.1001875,7.791892221926499185
1666.1005625,11.69363549880299753
1666.1009375,10.28174006460599795
1666.1501875,15.25511178121899996
1666.2001875,10.79242305073899994
1666.2005625,7.919649336753700165
1666.2501875,15.25393246875999858
1666.3001875,9.98629107898599951
1666.3005625,5.240979888614699415
1666.3009375,10.27937873364700035
1666.3501875,15.25275045025999878
1666.4004375,8.25205043665069834
1666.4008125,8.65102296765529739
1666.4501875,15.25156572750599787
1666.4505625,10.27819401089299941
1666.5001875,7.14570547226979966
1666.5005625,9.2697439280269975
1666.5501875,15.25037830228799856
1666.6001875,10.324466981754
1666.6005625,11.86463404655100001
1666.6501875,15.24918817639800032
1666.7001875,14.02526087112400072
1666.7501875,9.93688207679709731
1666.7505625,10.27462363501899741
1666.7509375,10.27462363501899741
1666.8004375,8.84330237119169735
1666.8008125,6.53764421253320013
1666.8501875,15.24679982978999952
1666.9001875,7.37891818035899934
1666.9005625,15.03989115528199952
1666.9501875,15.24560161267099895
1667.0001875,12.27625401130099897
1667.0501875,10.33116643831699828
1667.1001875,10.5441482843869991
1667.1005625,13.37834263362999816
1667.1501875,15.24319709983399908
1667.2004375,10.95297830051099903
1667.2008125,12.67145208480799918
1667.2501875,15.24199080773500007
1667.3001875,8.63415167682800085
1667.3005625,5.158931990945099225
1667.3009375,10.26741011098700081
1667.3501875,15.24078182759999927
1667.4001875,11.34254633985799994
1667.4501875,10.92460188487299884
1667.4505625,10.26619844463399996
1667.5001875,11.81042603011999855
1667.5005625,13.18887605756599863
1667.5501875,15.23835581049899795
1667.6004375,14.11519337212499885
1667.6501875,13.36003308875499935
1667.7001875,8.82912083211800076
1667.7501875,11.14159405148799915
1667.7505625,10.26254734649499763
1667.8001875,6.54228001221559905
1667.8005625,11.77063219110399922
1667.8501875,15.23469667012500032
1667.9001875,9.36891116250169982
1667.9005625,14.21619211626899921
1667.9501875,15.23347160005799941
1668.0004375,8.468296039067599385
1668.0008125,7.202863853761998635
1668.0501875,15.23224385474500045
1668.1001875,11.0532455833519982
1668.1501875,12.12433994516599962
1668.2001875,6.48714715043989896
1668.2005625,3.753188415481900165
1668.2501875,11.9575597732290006
1668.3001875,10.0028213863899999
1668.3005625,10.0157025481410002
1668.3501875,11.95632401322399825
1668.4004375,4.824123544772399775
1668.4008125,9.74674471049790009
1668.4501875,11.95508558534799797
1668.5001875,9.50623660939529809
1668.5005625,13.03250309869299878
1668.5501875,11.95384449145199917
1668.6001875,11.0383220597529998
1668.6501875,10.58381513681899829
1668.7001875,10.17772313050300067
1668.7501875,4.638955351137498775
1668.7505625,8.20023181340079785
1668.8004375,11.31942623750299853
1668.8501875,10.7192014220429996
1668.9001875,11.29426859538699896
1668.9501875,10.10923316026499914
1669.0001875,5.577658847437799475
1669.0501875,8.285603846858599265
1669.1001875,9.98472708765820013
1669.1005625,5.948054627856999205
1669.1501875,11.94634204571200082
1669.2004375,6.00750425615549941
1669.2008125,8.28827264210529788
1669.2501875,11.94508234176599962
1669.3001875,12.79047611177399796
1669.3501875,11.40006117002899795
1669.4001875,9.09124058037539836
1669.4501875,3.686357613145999832
1669.4505625,8.1914324828280982
1669.5001875,11.50589571972500019
1669.5501875,7.971341511343998905
1669.5505625,8.19016483121519909
1669.6004375,10.19659139495599826
